id,city,location,picture_url,listing_url,room_type,accommodates,price,beds,review_scores_rating,number_of_reviews,latitude,longitude
1409060,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-1409060/original/606013a6-2e95-4211-9a3f-5bc335672d1f.jpeg,https://www.airbnb.com/rooms/1409060,Entire home/apt,6,,4.0,4.85,169,-22.97783,-43.19815
1212340,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/18422488/c15a8ca1_original.jpg,https://www.airbnb.com/rooms/1212340,Entire home/apt,6,671.0,4.0,4.66,247,-22.98734,-43.22292
1474977,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/5255897b-7624-4d78-8e37-adee636ce49c.jpg,https://www.airbnb.com/rooms/1474977,Entire home/apt,6,2223.0,5.0,4.77,168,-22.98471,-43.22603
1017703,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/15828859/a51bfa12_original.jpg,https://www.airbnb.com/rooms/1017703,Entire home/apt,6,790.0,4.0,4.73,173,-22.96687,-43.18474
1033727,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/f0c11f6f-3744-4cd6-afdb-86a2388c8bbb.jpg,https://www.airbnb.com/rooms/1033727,Entire home/apt,6,486.0,5.0,4.82,152,-22.98491,-43.22132
1577986,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/31312823/4a7117d8_original.jpg,https://www.airbnb.com/rooms/1577986,Entire home/apt,5,1243.0,5.0,4.89,70,-22.975,-43.18895
1676116,Rio de Janeiro,Rio De Janeiro,https://a0.muscache.com/pictures/7e19e38e-9040-4ca1-81fc-1579d7a71fd4.jpg,https://www.airbnb.com/rooms/1676116,Entire home/apt,6,3254.0,4.0,4.78,88,-22.98476,-43.19129
1996358,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/00bcc812-4311-45f0-98af-02e5b5c939a7.jpg,https://www.airbnb.com/rooms/1996358,Entire home/apt,5,1164.0,4.0,4.64,55,-22.97562026977539,-43.1912727355957
1732191,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/0663c9e2-dcfb-421b-8e61-72e2e08b5d77.jpg,https://www.airbnb.com/rooms/1732191,Entire home/apt,5,1512.0,6.0,4.69,272,-22.98609,-43.19232
2049221,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/bc234872-48bb-4760-ab9e-6ec8eded5ce2.jpg,https://www.airbnb.com/rooms/2049221,Entire home/apt,6,373.0,5.0,4.88,103,-22.96373,-43.17579
1966769,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/28281407/00d55268_original.jpg,https://www.airbnb.com/rooms/1966769,Entire home/apt,6,1886.0,6.0,4.77,82,-22.98539,-43.21818
2088979,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/miso/Hosting-2088979/original/1622209a-af8e-4a52-b360-ee0fbda209ef.jpeg,https://www.airbnb.com/rooms/2088979,Entire home/apt,6,608.0,4.0,4.55,133,-22.92255,-43.18748
2211732,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/fddbffc5-803b-42dd-a0ae-080fdd5bc811.jpg,https://www.airbnb.com/rooms/2211732,Entire home/apt,6,1279.0,4.0,4.85,139,-22.98411,-43.19628
2271476,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/100066744/0bd5e593_original.jpg,https://www.airbnb.com/rooms/2271476,Entire home/apt,6,300.0,4.0,4.85,86,-22.97358,-43.22763
2277210,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/a341384e-5dd7-4cb8-a5c2-3d90e2e73409.jpg,https://www.airbnb.com/rooms/2277210,Entire home/apt,6,409.0,5.0,4.79,86,-22.91721,-43.17908
2279154,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/30851402/2d4d5702_original.jpg,https://www.airbnb.com/rooms/2279154,Entire home/apt,6,1144.0,4.0,4.81,182,-22.96768,-43.18497
2334450,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/52528232/6f3b8db4_original.jpg,https://www.airbnb.com/rooms/2334450,Entire home/apt,6,215.0,5.0,4.78,128,-22.94084,-43.17852
2376850,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/miso/Hosting-2376850/original/55482654-7ebe-4d89-9f40-3fccf30fec24.jpeg,https://www.airbnb.com/rooms/2376850,Entire home/apt,6,1569.0,4.0,4.84,57,-22.973934,-43.187626
2354264,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/d37595ed-a223-46a1-8138-7faee03ff6ff.jpg,https://www.airbnb.com/rooms/2354264,Entire home/apt,5,858.0,4.0,4.6,52,-22.96834,-43.18741
2383310,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/5a241c44-086f-4c4a-aa30-72e7502bf8d5.jpg,https://www.airbnb.com/rooms/2383310,Entire home/apt,5,1107.0,4.0,4.87,424,-22.98418,-43.19454
2439395,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/9f08a94b-2d7f-45ff-b958-cf0d3e470bbe.jpg,https://www.airbnb.com/rooms/2439395,Entire home/apt,6,830.0,5.0,4.86,259,-22.96952,-43.1842
2385233,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/408d1b32-a876-483e-bc63-2143b9d1c7fd.jpg,https://www.airbnb.com/rooms/2385233,Entire home/apt,6,1343.0,6.0,4.9,81,-22.98335,-43.20714
2465848,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-2465848/original/ca7cd1f6-1bf6-48d3-b4c9-c962d9679e82.jpeg,https://www.airbnb.com/rooms/2465848,Entire home/apt,5,933.0,4.0,4.69,357,-22.98403,-43.20358
2550510,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/ac6f973a-b1f5-42e7-babe-bc5bbad74d13.jpg,https://www.airbnb.com/rooms/2550510,Entire home/apt,5,1066.0,4.0,4.69,52,-22.98532,-43.20402
2476890,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/99381430/42dcbd2d_original.jpg,https://www.airbnb.com/rooms/2476890,Entire home/apt,5,124.0,4.0,4.82,116,-22.96121,-43.17067
2686619,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/15bb6cff-4625-4205-a70f-acfb11245e10.jpg,https://www.airbnb.com/rooms/2686619,Entire home/apt,5,1243.0,5.0,4.73,121,-22.98558,-43.1998
2702517,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/779acfd8-d8df-4c57-a2c8-36fe7ff6367b.jpg,https://www.airbnb.com/rooms/2702517,Entire home/apt,5,1368.0,4.0,4.88,364,-22.98186,-43.1984
2636550,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/65474068/494c9c1c_original.jpg,https://www.airbnb.com/rooms/2636550,Entire home/apt,6,714.0,6.0,4.97,98,-22.97432,-43.18942
2717072,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/35464730/b5ebd215_original.jpg,https://www.airbnb.com/rooms/2717072,Entire home/apt,6,853.0,5.0,4.89,104,-23.07262,-43.56787
2727021,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/4f151541-81d2-4709-a43d-93867627bc53.jpg,https://www.airbnb.com/rooms/2727021,Entire home/apt,5,1324.0,4.0,4.99,149,-22.98546,-43.2025
2659278,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/1fc834de-eff9-4d24-9b2f-0414094f8125.jpg,https://www.airbnb.com/rooms/2659278,Entire home/apt,6,410.0,4.0,4.88,73,-22.98269,-43.19206
2817475,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/miso/Hosting-2817475/original/e7d2bf35-cd41-4df8-ac28-e8d5eff78fff.jpeg,https://www.airbnb.com/rooms/2817475,Entire home/apt,5,889.0,4.0,4.71,76,-22.97733,-43.1902
2875924,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/miso/Hosting-2875924/original/03e295e1-bb73-4245-ba7d-018f2df85a6c.jpeg,https://www.airbnb.com/rooms/2875924,Entire home/apt,6,1142.0,7.0,4.82,88,-22.9723,-43.1881
2829064,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/8edd69d5-1e80-4a71-9e1c-2c61b694bb82.jpg,https://www.airbnb.com/rooms/2829064,Entire home/apt,6,313.0,4.0,4.85,125,-22.90505,-43.21977
3027810,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/553e47ed-c074-4211-8136-bf6862a3ff45.jpg,https://www.airbnb.com/rooms/3027810,Entire home/apt,6,1125.0,6.0,4.7,61,-22.98513,-43.21217
3042713,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/538141cf-d763-47e5-bced-a828bb88e7c8.jpg,https://www.airbnb.com/rooms/3042713,Entire home/apt,6,1600.0,4.0,4.84,128,-22.96936,-43.18478
3136235,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/5970e300-2c60-489d-a3f2-843a95f29904.jpg,https://www.airbnb.com/rooms/3136235,Entire home/apt,6,929.0,6.0,4.82,56,-23.011599,-43.311131
3205578,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/miso/Hosting-3205578/original/a3eca2e2-3414-4f37-96d5-10567f55f7e0.jpeg,https://www.airbnb.com/rooms/3205578,Entire home/apt,6,2909.0,5.0,4.84,211,-22.98389,-43.21034
3151895,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/40170464/47b052eb_original.jpg,https://www.airbnb.com/rooms/3151895,Entire home/apt,5,907.0,4.0,4.79,71,-22.984194,-43.223415
3079210,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/miso/Hosting-3079210/original/69ec9516-f9bd-4244-a965-f792d590d250.jpeg,https://www.airbnb.com/rooms/3079210,Entire home/apt,6,443.0,5.0,4.86,326,-22.93779,-43.17348
3079245,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/b2ee1219-0563-4fb5-98e8-13be033f5944.jpg,https://www.airbnb.com/rooms/3079245,Entire home/apt,6,700.0,4.0,4.79,53,-22.96948,-43.18954
3157407,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/9fad408d-f07d-4d7b-b35b-eaac538cc2ce.jpg,https://www.airbnb.com/rooms/3157407,Entire home/apt,5,899.0,4.0,4.95,295,-22.96803,-43.18881
3562970,Rio de Janeiro,Rio,https://a0.muscache.com/pictures/44922374/4564d5b2_original.jpg,https://www.airbnb.com/rooms/3562970,Entire home/apt,6,743.0,4.0,4.9,58,-22.95474,-43.19875
3676346,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/46270768/ea1c5f5e_original.jpg,https://www.airbnb.com/rooms/3676346,Entire home/apt,5,800.0,4.0,4.77,71,-22.97889,-43.18946
3736079,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/b7742f88-7754-4da2-82ee-0ad164b6646b.jpg,https://www.airbnb.com/rooms/3736079,Entire home/apt,5,1221.0,5.0,4.77,95,-22.96582,-43.17726
4143163,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/53263402/971e8a4d_original.jpg,https://www.airbnb.com/rooms/4143163,Entire home/apt,5,2922.0,5.0,4.95,95,-22.98673,-43.22187
3468766,Rio de Janeiro,Santa Teresa,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MzQ2ODc2Ng%3D%3D/original/4342a04b-2910-4097-88e7-b22f08d0a965.jpeg,https://www.airbnb.com/rooms/3468766,Entire home/apt,5,347.0,4.0,4.91,56,-22.91588,-43.18378
3921691,Rio de Janeiro,Leme,https://a0.muscache.com/pictures/miso/Hosting-3921691/original/97ee1db3-f957-4199-9556-f9d2f41c303c.jpeg,https://www.airbnb.com/rooms/3921691,Entire home/apt,6,3641.0,4.0,4.98,150,-22.96438,-43.17152
4481450,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/58644950/48986099_original.jpg,https://www.airbnb.com/rooms/4481450,Entire home/apt,6,2000.0,4.0,4.65,121,-22.98683,-43.19416
4751916,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-4751916/original/784328f2-c4f3-4a25-977e-6aa3013136a7.jpeg,https://www.airbnb.com/rooms/4751916,Entire home/apt,6,490.0,4.0,4.97,86,-22.97348,-43.41371
4786294,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/63302510/ce22426b_original.jpg,https://www.airbnb.com/rooms/4786294,Entire home/apt,6,998.0,5.0,4.83,177,-22.96581,-43.18049
5115495,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/64003588/e86b5395_original.jpg,https://www.airbnb.com/rooms/5115495,Entire home/apt,5,885.0,5.0,4.58,129,-22.94542,-43.18339
5081215,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/0abc8950-e013-4b81-8457-97a0002a30b0.jpg,https://www.airbnb.com/rooms/5081215,Entire home/apt,5,560.0,6.0,4.73,73,-22.98517,-43.1899
5177465,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-5177465/original/24f9e191-1409-4d6a-b5ab-fd8ae9378f4c.jpeg,https://www.airbnb.com/rooms/5177465,Entire home/apt,6,614.0,4.0,4.94,170,-22.97839,-43.22699
5931982,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/99368531/a9513c78_original.jpg,https://www.airbnb.com/rooms/5931982,Private room,5,13191.0,6.0,4.93,56,-22.98441,-43.19441
5255723,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/ae875ee4-1b48-4296-a05f-85733a43117a.jpg,https://www.airbnb.com/rooms/5255723,Entire home/apt,5,448.0,4.0,4.63,120,-22.91873,-43.18178
6156900,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/abf26985-bee8-49ad-9f13-44b7ce47e861.jpg,https://www.airbnb.com/rooms/6156900,Entire home/apt,6,1417.0,4.0,4.72,95,-22.98184,-43.19093
6757790,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/5cb6690c-c55c-46e0-a445-6aeca2677bed.jpg,https://www.airbnb.com/rooms/6757790,Entire home/apt,6,1507.0,5.0,4.82,203,-22.98566,-43.19566
6799395,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/85895200/7c6d33fa_original.jpg,https://www.airbnb.com/rooms/6799395,Entire home/apt,5,1166.0,4.0,4.83,174,-22.98613,-43.21544
7548040,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/95760359/f6a69814_original.jpg,https://www.airbnb.com/rooms/7548040,Entire home/apt,6,571.0,4.0,4.91,81,-22.93802,-43.17622
7285108,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/96626210/e51dd76b_original.jpg,https://www.airbnb.com/rooms/7285108,Entire home/apt,6,1500.0,4.0,4.72,150,-22.98219,-43.20013
7909738,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/3cdfb56c-e395-4cb1-a94a-297172c3d391.jpg,https://www.airbnb.com/rooms/7909738,Entire home/apt,5,936.0,4.0,4.88,207,-22.98399,-43.19203
8426809,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/108679192/4e673327_original.jpg,https://www.airbnb.com/rooms/8426809,Entire home/apt,5,886.0,5.0,4.99,119,-22.96160697937012,-43.17509460449219
8654518,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/5931cdf7-ea5f-4aa0-a92e-09885d9f0ea6.jpg,https://www.airbnb.com/rooms/8654518,Entire home/apt,5,883.0,5.0,4.71,209,-22.98382,-43.2164
8470726,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/e806b261-5ee6-46a4-a148-0d2b10cedf8e.jpg,https://www.airbnb.com/rooms/8470726,Entire home/apt,5,1400.0,5.0,4.97,58,-22.9817,-43.22583
8520548,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/1476c57e-9aef-4982-aa75-00cfe068454c.jpg,https://www.airbnb.com/rooms/8520548,Entire home/apt,5,286.0,4.0,4.84,80,-22.97882,-43.18842
8540100,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/108520254/858a48e3_original.jpg,https://www.airbnb.com/rooms/8540100,Entire home/apt,6,1214.0,5.0,4.6,52,-23.0094,-43.36341
9029107,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/4c9930d4-8977-4dc8-a073-e767762552d7.jpg,https://www.airbnb.com/rooms/9029107,Entire home/apt,6,1000.0,4.0,4.83,106,-22.96615,-43.17929
8934828,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/f0f28e56-9294-43ef-9b8a-8f03f82a16e7.jpg,https://www.airbnb.com/rooms/8934828,Entire home/apt,6,1357.0,5.0,4.72,71,-22.96782,-43.18136
9391058,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/6c3fd6d5-8110-4b17-ab17-d807d7d8ea2d.jpg,https://www.airbnb.com/rooms/9391058,Entire home/apt,5,784.0,4.0,4.99,104,-22.97819,-43.18913
9853331,Rio de Janeiro,Leblon,https://a0.muscache.com/pictures/3093897f-2b74-423a-8d8c-256ac1a2bfbd.jpg,https://www.airbnb.com/rooms/9853331,Entire home/apt,5,1366.0,4.0,4.73,222,-22.98135,-43.22085
9935612,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-9935612/original/6ddf6dc1-c0a6-429f-9741-bcddff6d06a9.jpeg,https://www.airbnb.com/rooms/9935612,Entire home/apt,5,786.0,4.0,4.89,149,-22.96554,-43.175388
9950051,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/0b111a9c-9561-4e76-8749-39eb75c53f86.jpg,https://www.airbnb.com/rooms/9950051,Entire home/apt,6,3286.0,4.0,4.93,113,-22.96362,-43.17103
10291584,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/911a11e5-ada6-496c-a834-186c70bedc58.jpg,https://www.airbnb.com/rooms/10291584,Entire home/apt,6,1319.0,4.0,4.88,58,-22.97798,-43.191
10152560,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/138b16b4-05e8-4f3e-b15b-e26b76df80ff.jpg,https://www.airbnb.com/rooms/10152560,Entire home/apt,5,1357.0,4.0,4.83,407,-22.98427,-43.20253
10182064,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/4203f69a-c9a8-421c-bacb-96edc538f29d.jpg,https://www.airbnb.com/rooms/10182064,Entire home/apt,5,651.0,5.0,4.89,148,-22.96426,-43.17565
10612818,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-10612818/original/78d27a94-faf7-4182-a76b-6e5e3650e2c8.jpeg,https://www.airbnb.com/rooms/10612818,Entire home/apt,6,1436.0,6.0,4.76,62,-22.98356,-43.21373
10424110,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/1a7e7b6b-3351-4403-882c-5cf54e7f2c99.jpg,https://www.airbnb.com/rooms/10424110,Entire home/apt,6,1290.0,6.0,4.93,58,-22.984281539916992,-43.20277404785156
10510333,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-10510333/original/807bf451-33fc-4b1c-bdac-050875f40b76.jpeg,https://www.airbnb.com/rooms/10510333,Entire home/apt,6,874.0,4.0,4.72,68,-23.00759,-43.36432
10770906,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/7ee381eb-e3b3-4546-844d-7138f20b9c80.jpg,https://www.airbnb.com/rooms/10770906,Entire home/apt,6,1292.0,4.0,4.78,110,-22.981762399096755,-43.19010688462205
10657562,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/hosting/Hosting-10657562/original/82171afd-b287-48a2-992b-0855741c3376.jpeg,https://www.airbnb.com/rooms/10657562,Entire home/apt,6,1195.0,6.0,4.91,97,-22.98177,-43.19033
10837127,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/ce51cd44-5320-426b-9f18-ce881ad4340f.jpg,https://www.airbnb.com/rooms/10837127,Entire home/apt,6,415.0,4.0,4.9,329,-22.91094,-43.17989
10745276,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/ae23d720-66bd-415e-b5df-9b865a352a42.jpg,https://www.airbnb.com/rooms/10745276,Entire home/apt,6,508.0,4.0,4.92,106,-22.915678024291992,-43.20712661743164
10924289,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/fb1f5192-e9c0-4fed-9c63-a1d920eaa0a6.jpg,https://www.airbnb.com/rooms/10924289,Entire home/apt,6,707.0,5.0,4.61,138,-22.96935,-43.40065
10872696,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/9dd99068-342c-46da-bfb8-7d0fc5f72f1e.jpg,https://www.airbnb.com/rooms/10872696,Entire home/apt,6,489.0,4.0,4.79,68,-22.97471,-43.19055
10766617,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/21f191f9-aa0b-48a1-a2fd-8dead0b716c9.jpg,https://www.airbnb.com/rooms/10766617,Entire home/apt,6,1320.0,6.0,4.98,213,-22.97543,-43.18985
11068448,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/2163d551-d1d2-4cd3-b0fa-bc658a2543a7.jpg,https://www.airbnb.com/rooms/11068448,Entire home/apt,5,866.0,4.0,4.72,148,-22.97708,-43.19016
11185708,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-11185708/original/a8cbfdbc-fcda-4385-b61e-34dc66d6b039.jpeg,https://www.airbnb.com/rooms/11185708,Entire home/apt,6,3114.0,4.0,4.91,74,-22.98319,-43.19033
11431285,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/0b64abca-a298-4693-9b21-063c3c91aaef.jpg,https://www.airbnb.com/rooms/11431285,Entire home/apt,6,764.0,4.0,4.78,81,-22.97105,-43.18407
11435113,Rio de Janeiro,Barra da Tijuca,https://a0.muscache.com/pictures/miso/Hosting-11435113/original/b6a120f4-bee3-4a8e-8f33-734f24c0864a.jpeg,https://www.airbnb.com/rooms/11435113,Entire home/apt,6,1389.0,4.0,4.83,81,-23.01103,-43.31084
11531812,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-11531812/original/7e734954-7ff9-4753-a7a4-6b9d89941368.jpeg,https://www.airbnb.com/rooms/11531812,Entire home/apt,6,590.0,4.0,4.81,193,-22.9849,-43.223499
11636188,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/5a1e6e84-c89c-4a94-9cb8-ca8b009044cf.jpg,https://www.airbnb.com/rooms/11636188,Entire home/apt,5,1125.0,4.0,4.84,87,-22.98276,-43.2033
12023096,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/663fffc8-e728-477d-b3ad-630a91b9aa8b.jpg,https://www.airbnb.com/rooms/12023096,Entire home/apt,6,600.0,9.0,4.8,55,-22.98535,-43.20499
12126910,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/miso/Hosting-12126910/original/df0dc45c-dfc2-4c37-af60-defd5a791942.jpeg,https://www.airbnb.com/rooms/12126910,Entire home/apt,5,1457.0,8.0,4.9,122,-22.97125,-43.18746
12312053,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/db1123a5-bd5a-4481-b05c-308021cc81da.jpg,https://www.airbnb.com/rooms/12312053,Entire home/apt,6,488.0,4.0,4.92,110,-22.95225,-43.18888
12221742,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/d0e2b2a3-c7da-490f-927d-35d97136ec23.jpg,https://www.airbnb.com/rooms/12221742,Entire home/apt,5,500.0,4.0,4.56,63,-23.00764,-43.43066
12229385,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/miso/Hosting-12229385/original/571238b1-1ade-485e-b15c-4c305907dfe8.jpeg,https://www.airbnb.com/rooms/12229385,Entire home/apt,6,909.0,5.0,4.9,52,-22.9763240814209,-43.19000625610352
12264351,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/4819f64f-a761-4791-8c2f-8184a87fb5ba.jpg,https://www.airbnb.com/rooms/12264351,Entire home/apt,6,803.0,5.0,4.9,63,-23.00837,-43.4465
12488621,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/2f2a2d33-17ff-427d-964a-bf129b8b7867.jpg,https://www.airbnb.com/rooms/12488621,Entire home/apt,6,443.0,4.0,4.75,243,-22.92224,-43.17341
12925602,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-12925602/original/51223b7e-5346-43b0-866b-6e6e0927cc18.jpeg,https://www.airbnb.com/rooms/12925602,Entire home/apt,6,667.0,5.0,4.64,104,-22.96389,-43.178432
